"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2025-12-31","13:00:00",6875.22,"18 Dec 31 6890 C STO 1.90 | 18 Dec 31 6960 C BTO 0.10",168,6883.72,"2025-12-31","13:41:00",365,"Stop Loss",-3636,-120.23809523809523,18,1539671.48,122976,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",45,45,19,33.5,14.68,14.52,2.58,-23.6,7.74,-117.26
"2025-12-31","11:32:00",6875.68,"24 Dec 31 6895 C STO 2.20 | 24 Dec 31 6935 C BTO 0.20",190,6845.5,"2025-12-31","16:00:00",0,"Expired",4500,98.68421052631578,24,1546729.98,91440,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",60,0,11,1,14.66,15.04,2.58,-23.14,100,-52.63
"2025-12-30","14:30:00",6905.64,"18 Dec 30 6905 P STO 2.50 | 18 Dec 30 6805 P BTO 0.05",231,6901.68,"2025-12-30","15:07:00",495,"Stop Loss",-4842,-116.45021645021644,18,1539269.28,175842,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",45,45,50,86,14.24,14.27,-5.3,5.2,13.42,-131.6
"2025-12-30","13:00:00",6903.93,"18 Dec 30 6895 P STO 2.00 | 18 Dec 30 6795 P BTO 0.10",176,6896.24,"2025-12-30","16:00:00",0,"Expired",3123,98.57954545454545,18,1542392.28,176832,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",45,0,20,2,14.22,14.3,-5.3,3.49,100,-59.09
"2025-12-29","14:30:00",6902.1,"88 Dec 31 6855 P STO 6.05 | 88 Dec 31 6950 C STO 3.45 | 88 Jan 2 6855 P BTO 9.50 | 88 Jan 2 6950 C BTO 6.90",-700,6885.74,"2025-12-31","09:45:00",-720,"Exited at Specified Time",915.2,1.4857142857142858,88,1543307.48,61600,"Monday 2/4 DC",422.4,422.4,0.579,0.33,14.15,14.75,-26.34,-1.5,8.57,-11.43
"2025-12-29","14:30:00",6902.1,"18 Dec 29 6900 P STO 1.75 | 18 Dec 29 6800 P BTO 0.05",156,6905.74,"2025-12-29","16:00:00",0,"Expired",2763,98.3974358974359,18,1544111.28,177192,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",45,0,35,1,14.15,14.13,-26.34,-1.5,100,0
"2025-12-29","13:00:00",6897.78,"18 Dec 29 6890 P STO 2.05 | 18 Dec 29 6790 P BTO 0.05",186,6905.74,"2025-12-29","16:00:00",0,"Expired",3303,98.65591397849462,18,1541348.28,176652,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",45,0,41,1,14.44,14.13,-26.34,-5.82,100,-15.59
"2025-12-29","11:41:00",6895,"28 Dec 29 6905 C STO 2.80 | 28 Dec 29 6940 C BTO 0.15",255,6909.73,"2025-12-29","14:49:00",602,"Stop Loss",-9856,-138.0392156862745,28,1538045.28,90860,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",70,70,18.667,43,14.65,14.09,-26.34,-8.6,66.67,-194.12
"2025-12-26","12:09:00",6925.12,"33 Dec 26 6930 C STO 2.80 | 33 Dec 26 6960 C BTO 0.15",255,6929.94,"2025-12-26","16:00:00",0,"Expired",8332.5,99.01960784313727,33,1547901.28,90585,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",82.5,0,18.667,2,13.97,13.58,3.97,-10.9,100,-78.43
"2025-12-24","11:15:00",6927.77,"33 Dec 24 6955 C STO 0.20 | 33 Dec 24 6955 P STO 27.55 | 33 Dec 24 6985 C BTO 0.05 | 33 Dec 24 6925 P BTO 2.15",2550,6932.05,"2025-12-24","13:00:00",2295,"Expired",8250,9.803921568627452,33,1539568.78,14850,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",165,0,12.614,231,13.53,13.41,-4.88,22.86,29.02,-5.1
"2025-12-24","10:30:00",6920.27,"37 Dec 24 6905 P BTO 0.50 | 37 Dec 24 6920 C BTO 3.75 | 37 Dec 24 6955 C STO 0.15 | 37 Dec 24 6870 P STO 0.15",-405,6932.05,"2025-12-24","13:00:00",-1205,"Expired",29336.56,195.77283950617283,37,1531318.78,14985,"OO RIC",263.44,0,0.071,0.008,13.7,13.41,-4.88,15.36,317.28,-17.28
"2025-12-23","14:30:00",6907.59,"17 Dec 23 6905 P STO 1.80 | 17 Dec 23 6805 P BTO 0.10",156,6909.79,"2025-12-23","16:00:00",0,"Expired",2609.5,98.3974358974359,17,1453358.72,167348,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,0,18,1,13.77,13.86,-6.08,35.18,100,-28.21
"2025-12-23","13:00:00",6899.21,"17 Dec 23 6895 P STO 2.60 | 17 Dec 23 6795 P BTO 0.15",231,6909.79,"2025-12-23","16:00:00",0,"Expired",3884.5,98.91774891774891,17,1457243.22,166073,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,0,17.333,1,13.84,13.86,-6.08,26.8,100,-3.9
"2025-12-23","11:15:00",6893.69,"20 Dec 23 6920 C STO 0.25 | 20 Dec 23 6920 P STO 27.05 | 20 Dec 23 6950 C BTO 0.05 | 20 Dec 23 6890 P BTO 4.15",2305,6909.79,"2025-12-23","16:00:00",1021,"Expired",25580,55.4880694143167,20,1482823.22,13900,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",100,0,6.5,106.5,13.68,13.86,-6.08,21.28,56.18,-1.3
"2025-12-22","14:30:00",6875.79,"85 Dec 24 6840 P STO 5.15 | 85 Dec 24 6915 C STO 2.40 | 85 Dec 26 6840 P BTO 8.75 | 85 Dec 26 6915 C BTO 5.45",-675,6911.74,"2025-12-24","09:45:00",-910,"Exited at Specified Time",19159,33.39259259259259,85,1501982.22,57375,"Monday 2/4 DC",408,408,0.532,0.292,14.28,13.82,30.71,10.58,41.48,-7.41
"2025-12-22","14:30:00",6875.79,"17 Dec 22 6875 P STO 2.65 | 17 Dec 22 6775 P BTO 0.05",246,6878.49,"2025-12-22","16:00:00",0,"Expired",4139.5,98.98373983739837,17,1448386.66,165818,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,0,53,1,14.28,14.03,30.71,10.58,100,0
"2025-12-22","13:00:00",6881.14,"17 Dec 22 6875 P STO 2.45 | 17 Dec 22 6775 P BTO 0.10",221,6873.58,"2025-12-22","13:26:00",470,"Stop Loss",-4318,-114.93212669683257,17,1444247.16,166243,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,42.5,24.5,49,14.36,14.5,30.71,15.93,0,-166.97
"2025-12-22","10:30:00",6866.27,"12 Dec 22 6850 P BTO 3.55 | 12 Dec 22 6865 C BTO 9.05 | 12 Dec 22 6900 C STO 0.40 | 12 Dec 22 6815 P STO 0.85",-1145,6878.49,"2025-12-22","16:00:00",-1349,"Expired",2362.56,17.19475982532751,12,1450749.22,13740,"OO RIC",85.44,0,0.099,0.007,14.47,14.03,30.71,1.06,51.09,-29.26
"2025-12-19","14:30:00",6835.44,"17 Dec 19 6830 P STO 2.55 | 17 Dec 19 6730 P BTO 0.10",231,6827.85,"2025-12-19","15:45:00",495,"Stop Loss",-4573,-116.45021645021644,17,1443957.62,166073,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,42.5,25.5,95,15.23,15.18,17.86,42.82,39.39,-241.99
"2025-12-19","13:00:00",6835.98,"17 Dec 19 6820 P STO 2.50 | 17 Dec 19 6720 P BTO 0.25",211,6834.5,"2025-12-19","16:00:00",0,"Expired",3544.5,98.81516587677726,17,1447502.12,166413,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,0,10,1,15.32,15.1,17.86,43.36,100,-35.07
"2025-12-19","11:15:00",6825.95,"12 Dec 19 6850 C STO 1.90 | 12 Dec 19 6850 P STO 26.15 | 12 Dec 19 6880 C BTO 0.20 | 12 Dec 19 6820 P BTO 8.95",1885,6834.5,"2025-12-19","16:00:00",1550,"Expired",3960,17.50663129973475,12,1451462.12,13380,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",60,0,3.066,153.5,15.42,15.1,17.86,33.33,33.69,-7.69
"2025-12-19","10:30:00",6821.17,"8 Dec 19 6805 P BTO 8.30 | 8 Dec 19 6820 C BTO 14.10 | 8 Dec 19 6855 C STO 1.50 | 8 Dec 19 6770 P STO 2.95",-1805,6834.5,"2025-12-19","16:00:00",-1450,"Expired",-2896.96,-20.062049861495844,8,1448565.16,14440,"OO RIC",56.96,0,0.199,0.007,15.46,15.1,17.86,28.55,14.4,-44.6
"2025-12-18","14:45:00",6772.16,"17 Dec 18 6790 C STO 1.60 | 17 Dec 18 6860 C BTO 0.05",143,6780.08,"2025-12-18","14:51:00",315,"Stop Loss",-3009,-123.77622377622377,17,1465253.96,116569,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",42.5,42.5,32,61,16.92,16.71,56.63,-5.9,0,-123.78
"2025-12-18","14:30:00",6780.31,"17 Dec 18 6795 C STO 2.25 | 17 Dec 18 6865 C BTO 0.05",208,6774.76,"2025-12-18","16:00:00",0,"Expired",3493.5,98.79807692307693,17,1462670.62,115464,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",42.5,0,45,1,16.75,16.81,56.63,2.25,100,-63.46
"2025-12-18","13:00:00",6792.16,"18 Dec 18 6760 P STO 2.60 | 18 Dec 18 6660 P BTO 0.20",226,6776.94,"2025-12-18","14:05:00",480,"Stop Loss",-4662,-114.60176991150442,18,1468262.96,175932,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",45,45,13,24.75,16.52,16.86,56.63,14.1,77.88,-125.66
"2025-12-18","12:17:00",6765.48,"23 Dec 18 6805 C STO 2.15 | 23 Dec 18 6845 C BTO 0.15",190,6791.31,"2025-12-18","12:45:00",452,"Stop Loss",-6141,-140.52631578947367,23,1472924.96,87630,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",57.5,57.5,14.333,30.333,17.23,16.4,56.63,-12.58,44.74,-131.58
"2025-12-18","11:15:00",6808.61,"14 Dec 18 6835 C STO 1.60 | 14 Dec 18 6835 P STO 28.25 | 14 Dec 18 6865 C BTO 0.15 | 14 Dec 18 6805 P BTO 9.70",1995,6774.76,"2025-12-18","16:00:00",3000,"Expired",-14140,-50.6265664160401,14,1448530.62,14070,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",70,0,3.03,1.975,16.05,16.81,56.63,30.55,13.03,-50.88
"2025-12-18","10:32:00",6800.91,"7 Dec 18 6785 P BTO 8.90 | 7 Dec 18 6800 C BTO 15.05 | 7 Dec 18 6835 C STO 2.10 | 7 Dec 18 6750 P STO 3.10",-1885,6774.76,"2025-12-18","16:00:00",-1024,"Expired",-6076.84,-46.05411140583555,7,1459177.12,13195,"OO RIC",49.84,0,0.217,0.01,16.27,16.81,56.63,22.85,16.98,-88.06
"2025-12-17","14:45:00",6735.83,"17 Dec 17 6750 C STO 1.80 | 17 Dec 17 6820 C BTO 0.05",163,6721.43,"2025-12-17","16:00:00",0,"Expired",2728.5,98.46625766871165,17,1457386.96,116229,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",42.5,0,36,1,17.46,18,2.62,-67.05,100,-38.04
"2025-12-17","14:30:00",6733.36,"17 Dec 17 6750 C STO 2.15 | 17 Dec 17 6820 C BTO 0.10",193,6721.43,"2025-12-17","16:00:00",0,"Expired",3238.5,98.70466321243524,17,1465512.96,115719,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",42.5,0,21.5,1,17.45,18,2.62,-69.52,100,-24.35
"2025-12-17","13:00:00",6746.61,"16 Dec 17 6785 C STO 1.70 | 16 Dec 17 6855 C BTO 0.10",148,6721.43,"2025-12-17","16:00:00",0,"Expired",2328,98.3108108108108,16,1467840.96,109632,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",40,0,17,1,17.19,18,2.62,-56.27,100,-38.51
"2025-12-17","11:30:00",6755.05,"23 Dec 17 6795 C STO 2.70 | 23 Dec 17 6835 C BTO 0.45",215,6721.43,"2025-12-17","16:00:00",0,"Expired",4887.5,98.83720930232558,23,1462274.46,87055,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",57.5,0,6,1,17.31,18,2.62,-47.83,100,0
"2025-12-16","14:30:00",6779.47,"16 Dec 16 6795 C STO 1.50 | 16 Dec 16 6865 C BTO 0.05",133,6787.41,"2025-12-16","14:36:00",290,"Stop Loss",-2592,-121.80451127819549,16,1456537.66,109872,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",40,40,30,74,16.97,16.76,-16.39,-20.65,0,-193.23
"2025-12-16","13:00:00",6765.44,"17 Dec 16 6795 C STO 2.10 | 17 Dec 16 6865 C BTO 0.10",188,6783.41,"2025-12-16","13:43:00",405,"Stop Loss",-3774,-118.08510638297874,17,1459129.66,115804,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",42.5,42.5,21,35,17.35,16.78,-16.39,-34.68,38.83,-123.4
"2025-12-15","14:45:00",6815.12,"17 Dec 15 6825 C STO 1.60 | 17 Dec 15 6895 C BTO 0.05",143,6821.28,"2025-12-15","14:56:00",315,"Stop Loss",-3009,-123.77622377622377,17,1455865.66,116569,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",42.5,42.5,32,64,16.59,16.48,32.78,-45.07,9.09,-137.76
"2025-12-15","14:30:00",6817.48,"27 Dec 17 6750 P STO 8.95 | 27 Dec 17 6885 C STO 4.90 | 27 Dec 19 6750 P BTO 19.70 | 27 Dec 19 6885 C BTO 15.30",-2125,6793.66,"2025-12-17","09:45:00",-2065,"Exited at Specified Time",-1879.2,-3.275294117647059,27,1454658.46,57375,"Monday 2/4 DC",129.6,129.6,0.396,0.213,16.52,16.59,32.78,-42.71,10.59,-9.41
"2025-12-15","14:30:00",6817.48,"17 Dec 15 6810 P STO 2.60 | 17 Dec 15 6710 P BTO 0.05",241,6816.51,"2025-12-15","16:00:00",0,"Expired",4054.5,98.96265560165975,17,1459920.16,165903,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,0,52,1,16.52,16.59,32.78,-42.71,100,-24.48
"2025-12-15","13:00:00",6814.25,"17 Dec 15 6835 C STO 1.95 | 17 Dec 15 6905 C BTO 0.05",178,6816.51,"2025-12-15","16:00:00",0,"Expired",2983.5,98.59550561797754,17,1462903.66,115974,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",42.5,0,39,1,16.67,16.59,32.78,-45.94,100,-23.6
"2025-12-12","15:09:00",6831.19,"63 Dec 18 6755 P STO 18.50 | 63 Dec 18 6900 C STO 13.30 | 63 Dec 19 6755 P BTO 22.90 | 63 Dec 19 6900 C BTO 18.00",-915,6786.67,"2025-12-18","09:57:00",-1103.1746031746031,"Multiple Reasons",11225,19.472634226732584,63,1479065.96,57645,"Friday 6/7 DC [TEST]",315,315,0.778,0.429,15.89,16.6,-14.15,-55.66,27.32,-12.02
"2025-12-12","14:45:00",6828.35,"17 Dec 12 6840 C STO 2.35 | 17 Dec 12 6910 C BTO 0.10",213,6827.41,"2025-12-12","16:00:00",0,"Expired",3578.5,98.82629107981221,17,1449377.16,115379,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",42.5,0,23.5,1,16.18,15.86,-14.15,-58.5,100,-31.46
"2025-12-12","14:30:00",6824.85,"16 Dec 12 6845 C STO 1.55 | 16 Dec 12 6915 C BTO 0.05",138,6827.41,"2025-12-12","16:00:00",0,"Expired",2168,98.18840579710145,16,1454749.66,109792,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",40,0,31,1,16.41,15.86,-14.15,-62,100,-48.55
"2025-12-12","13:00:00",6837.04,"17 Dec 12 6805 P STO 2.25 | 17 Dec 12 6705 P BTO 0.20",191,6827.41,"2025-12-12","16:00:00",0,"Expired",3204.5,98.69109947643979,17,1452581.66,166753,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,0,11.25,1,16.23,15.86,-14.15,-49.81,100,-28.27
"2025-12-12","11:30:00",6823.23,"22 Dec 12 6875 C STO 2.55 | 22 Dec 12 6915 C BTO 0.55",190,6827.41,"2025-12-12","16:00:00",0,"Expired",4125,98.68421052631578,22,1458874.66,83820,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",55,0,4.636,1,17.01,15.86,-14.15,-63.62,100,-13.16
"2025-12-11","14:30:00",6898.49,"17 Dec 11 6890 P STO 1.85 | 17 Dec 11 6790 P BTO 0.10",161,6901,"2025-12-11","16:00:00",0,"Expired",2694.5,98.4472049689441,17,1442339.16,167263,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,0,18.5,1,15.18,14.95,-25.38,37.19,100,-30.43
"2025-12-11","13:00:00",6883.88,"17 Dec 11 6865 P STO 2.30 | 17 Dec 11 6765 P BTO 0.10",206,6901,"2025-12-11","16:00:00",0,"Expired",3459.5,98.7864077669903,17,1445798.66,166498,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,0,23,1,15.35,14.95,-25.38,22.58,100,0
"2025-12-10","14:30:00",6852.53,"17 Dec 10 6790 P STO 2.60 | 17 Dec 10 6690 P BTO 0.20",226,6886.68,"2025-12-10","16:00:00",0,"Expired",3799.5,98.89380530973452,17,1439644.66,166158,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,0,13,1,16.67,15.81,-7.02,19.04,100,0
"2025-12-10","13:00:00",6849.67,"17 Dec 10 6765 P STO 2.55 | 17 Dec 10 6665 P BTO 0.30",211,6886.68,"2025-12-10","16:00:00",0,"Expired",3544.5,98.81516587677726,17,1435845.16,166413,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,0,8.5,1,16.96,15.81,-7.02,16.18,100,-70.62
"2025-12-09","14:45:00",6844.92,"16 Dec 9 6850 C STO 2.15 | 16 Dec 9 6920 C BTO 0.05",198,6840.51,"2025-12-09","16:00:00",0,"Expired",3128,98.73737373737373,16,1442050.06,108832,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",40,0,43,1,16.72,16.86,-5.9,4.31,100,-56.57
"2025-12-09","14:30:00",6848.64,"16 Dec 9 6855 C STO 1.55 | 16 Dec 9 6925 C BTO 0.05",138,6840.51,"2025-12-09","16:00:00",0,"Expired",2168,98.18840579710145,16,1444218.06,109792,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",40,0,31,1,16.64,16.86,-5.9,8.03,100,-1.45
"2025-12-09","13:00:00",6854.14,"16 Dec 9 6865 C STO 1.75 | 16 Dec 9 6935 C BTO 0.05",158,6840.51,"2025-12-09","16:00:00",0,"Expired",2488,98.41772151898735,16,1446706.06,109472,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",40,0,35,1,16.64,16.86,-5.9,13.53,100,-13.92
"2025-12-09","11:15:00",6859.82,"15 Dec 9 6885 C STO 0.60 | 15 Dec 9 6885 P STO 25.80 | 15 Dec 9 6915 C BTO 0.10 | 15 Dec 9 6855 P BTO 5.65",2060,6840.51,"2025-12-09","16:00:00",3000,"Expired",-14175,-45.87378640776699,15,1432531.06,14100,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",75,0,4.591,3.09,16.53,16.86,-5.9,19.21,11.17,-45.63
"2025-12-08","14:30:00",6834.02,"24 Dec 10 6765 P STO 9.45 | 24 Dec 10 6905 C STO 5.45 | 24 Dec 12 6765 P BTO 21.40 | 24 Dec 12 6905 C BTO 16.90",-2350,6838.61,"2025-12-10","09:45:00",-2350,"Exited at Specified Time",-230.4,-0.4085106382978723,24,1432300.66,56400,"Monday 2/4 DC",115.2,115.2,0.389,0.186,16.86,17.37,4.8,-41.18,14.47,0
"2025-12-08","14:30:00",6834.02,"16 Dec 8 6845 C STO 1.55 | 16 Dec 8 6915 C BTO 0.10",133,6846.51,"2025-12-08","16:00:00",151,"Expired",-328,-15.413533834586465,16,1434907.06,109872,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",40,0,15.5,40,16.86,16.64,4.8,-41.18,96.24,-61.65
"2025-12-08","13:00:00",6852.79,"17 Dec 8 6835 P STO 2.35 | 17 Dec 8 6735 P BTO 0.05",216,6839.82,"2025-12-08","13:30:00",460,"Stop Loss",-4233,-115.27777777777777,17,1435235.06,166328,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,42.5,47,110,16.56,16.82,4.8,-22.41,12.04,-152.31
"2025-12-08","11:32:00",6849.65,"22 Dec 8 6875 C STO 2.20 | 22 Dec 8 6915 C BTO 0.25",185,6846.51,"2025-12-08","16:00:00",0,"Expired",4015,98.64864864864865,22,1438922.06,83930,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",55,0,8.8,1,16.7,16.64,4.8,-25.55,100,-8.11
"2025-12-05","14:45:00",6869.71,"16 Dec 5 6875 C STO 2.50 | 16 Dec 5 6945 C BTO 0.05",233,6870.4,"2025-12-05","16:00:00",0,"Expired",3688,98.92703862660944,16,1430723.56,108272,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",40,0,50,1,15.51,15.35,9.2,3.39,100,-93.13
"2025-12-05","14:30:00",6871.27,"16 Dec 5 6880 C STO 1.90 | 16 Dec 5 6950 C BTO 0.05",173,6870.4,"2025-12-05","16:00:00",0,"Expired",2728,98.55491329479769,16,1427035.56,109232,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",40,0,38,1,15.55,15.35,9.2,4.95,100,-35.84
"2025-12-05","13:00:00",6874.48,"17 Dec 5 6855 P STO 2.40 | 17 Dec 5 6755 P BTO 0.10",216,6870.4,"2025-12-05","16:00:00",0,"Expired",3629.5,98.8425925925926,17,1434353.06,166328,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,0,24,1,15.6,15.35,9.2,8.16,100,-31.94
"2025-12-05","11:32:00",6864.26,"22 Dec 5 6890 C STO 2.55 | 22 Dec 5 6930 C BTO 0.10",235,6870.4,"2025-12-05","16:00:00",0,"Expired",5115,98.93617021276596,22,1439468.06,82830,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",55,0,25.5,1,16.11,15.35,9.2,-2.06,100,-65.96
"2025-12-04","14:45:00",6847.42,"16 Dec 4 6855 C STO 2.25 | 16 Dec 4 6925 C BTO 0.05",208,6857.12,"2025-12-04","16:00:00",212,"Expired",-104,-3.125,16,1424307.56,108672,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",40,0,45,28,15.99,15.68,16.75,-19.05,95.19,-32.21
"2025-12-04","14:30:00",6834.65,"16 Dec 4 6850 C STO 1.85 | 16 Dec 4 6920 C BTO 0.05",168,6847.48,"2025-12-04","14:36:00",365,"Stop Loss",-3232,-120.23809523809523,16,1424411.56,109312,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",40,40,37,100,16.3,15.97,16.75,-31.82,0,-206.55
"2025-12-04","13:00:00",6855.71,"17 Dec 4 6840 P STO 2.55 | 17 Dec 4 6740 P BTO 0.10",231,6848.09,"2025-12-04","13:08:00",495,"Stop Loss",-4573,-116.45021645021644,17,1427643.56,166073,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,42.5,25.5,50,16.01,16.16,16.75,-10.76,0,-114.29
"2025-12-03","14:30:00",6856.28,"17 Dec 3 6850 P STO 2.15 | 17 Dec 3 6750 P BTO 0.10",191,6849.72,"2025-12-03","16:00:00",28,"Expired",2728.5,84.03141361256544,17,1415064.06,166753,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,0,21.5,6,16.01,16.1,-14.08,40.99,85.34,-20.42
"2025-12-03","13:00:00",6852.14,"17 Dec 3 6835 P STO 2.45 | 17 Dec 3 6735 P BTO 0.20",211,6849.72,"2025-12-03","16:00:00",0,"Expired",3544.5,98.81516587677726,17,1432216.56,166413,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,0,12.25,1,16.15,16.1,-14.08,36.85,100,-6.64
"2025-12-03","11:15:00",6833.71,"14 Dec 3 6860 C STO 2.05 | 14 Dec 3 6860 P STO 28.15 | 14 Dec 3 6890 C BTO 0.15 | 14 Dec 3 6830 P BTO 9.95",2005,6849.72,"2025-12-03","16:00:00",1028,"Expired",13608,48.4788029925187,14,1428672.06,13930,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",70,0,2.99,98,16.49,16.1,-14.08,18.42,75.81,-6.73
"2025-12-02","14:30:00",6827.41,"17 Dec 2 6815 P STO 2.15 | 17 Dec 2 6715 P BTO 0.10",191,6829.37,"2025-12-02","16:00:00",0,"Expired",3204.5,98.69109947643979,17,1422717.24,166753,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",42.5,0,21.5,1,16.69,16.6,18.33,-3.55,100,-7.33
"2025-12-02","13:00:00",6815.2,"16 Dec 2 6840 C STO 2.15 | 16 Dec 2 6910 C BTO 0.05",198,6838.19,"2025-12-02","14:52:00",430,"Stop Loss",-3792,-119.6969696969697,16,1419512.74,108832,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",40,40,43,98,17.13,16.56,18.33,-15.76,49.49,-195.45
"2025-12-02","11:30:00",6813.54,"22 Dec 2 6845 C STO 2.85 | 22 Dec 2 6885 C BTO 0.20",255,6836.28,"2025-12-02","12:21:00",602,"Stop Loss",-7744,-138.0392156862745,22,1423304.74,82390,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",55,55,14.25,37,17.03,16.58,18.33,-17.42,29.41,-150.98
"2025-12-02","10:43:00",6839.46,"9 Dec 2 6820 P BTO 5.75 | 9 Dec 2 6840 C BTO 11.55 | 9 Dec 2 6875 C STO 1.00 | 9 Dec 2 6790 P STO 1.65",-1475,6829.37,"2025-12-02","16:00:00",0,"Expired",-13339.08,-100.48271186440678,9,1409378.16,13275,"OO RIC",64.08,0,0.153,1,16.58,16.6,18.33,8.5,18.64,-100
"2025-12-01","14:45:00",6816.56,"16 Dec 1 6830 C STO 1.75 | 16 Dec 1 6900 C BTO 0.05",158,6812.63,"2025-12-01","16:00:00",0,"Expired",2488,98.41772151898735,16,1428560.74,109472,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",40,0,35,1,17.13,17.16,-36.79,4.26,100,-29.75
"2025-12-01","14:30:00",6819.55,"31 Dec 3 6755 P STO 8.90 | 31 Dec 3 6880 C STO 4.80 | 31 Dec 5 6755 P BTO 18.30 | 31 Dec 5 6880 C BTO 13.35",-1805,6821.74,"2025-12-03","09:45:00",-1910,"Exited at Specified Time",2957.4,5.285318559556787,31,1412335.56,55955,"Monday 2/4 DC",148.8,148.8,0.433,0.15,17.05,16.79,-36.79,7.25,11.91,-2.49
"2025-12-01","14:30:00",6819.55,"16 Dec 1 6835 C STO 1.75 | 16 Dec 1 6905 C BTO 0.05",158,6812.63,"2025-12-01","16:00:00",0,"Expired",2488,98.41772151898735,16,1431048.74,109472,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",40,0,35,1,17.05,17.16,-36.79,7.25,100,-26.58
