"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2025-10-28","11:36:00",6872.88,"18 Oct 28 6890 C STO 2.15 | 18 Oct 28 6930 C BTO 0.15",190,6889.67,"2025-10-28","12:31:00",452,"Stop Loss",-4806,-140.52631578947367,18,1180807.66,68580,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",45,45,14.333,23.5,16.31,16.19,22.58,-24.86,13.16,-460.53
"2025-10-28","09:35:00",6890.46,"15 Oct 29 6850 P STO 8.50 | 15 Oct 29 6940 C STO 3.80 | 15 Oct 31 6850 P BTO 24.80 | 15 Oct 31 6940 C BTO 18.55",-3110,6902.36,"2025-10-29","14:30:00",-3705,"Exited at Specified Time",8865,19.0032154340836,15,1207261.46,46650,"Tuesday 1/3 Double Calendar [Delta based rail]",60,0,0.284,0.128,15.75,16.71,22.58,-7.28,39.55,-4.18
"2025-10-27","14:30:00",6861.24,"17 Oct 29 6805 P STO 8.20 | 17 Oct 29 6915 C STO 3.95 | 17 Oct 31 6805 P BTO 21.60 | 17 Oct 31 6915 C BTO 17.60",-2715,6915.73,"2025-10-29","09:45:00",-3835,"Exited at Specified Time",18876.8,40.89871086556169,17,1198396.46,46155,"Monday 2/4 DC",81.6,81.6,0.31,0.326,15.97,16.71,53.77,15.78,41.62,0
"2025-10-27","14:30:00",6861.24,"16 Oct 27 6860 P STO 3.05 | 16 Oct 27 6815 P BTO 0.30",261,6875.16,"2025-10-27","16:00:00",0,"Expired",4136,99.04214559386973,16,1185613.66,67824,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,10.167,1,15.97,15.81,53.77,15.78,100,0
"2025-10-24","14:30:00",6803.45,"16 Oct 24 6800 P STO 2.45 | 16 Oct 24 6755 P BTO 0.40",191,6799.97,"2025-10-24","15:44:00",255,"Above Delta",-1104,-36.12565445026178,16,1189041.66,68944,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,40,6.125,26,16.35,16.37,33.63,31.38,63.35,-62.3
"2025-10-24","13:00:00",6802.05,"16 Oct 24 6785 P STO 2.60 | 16 Oct 24 6740 P BTO 0.75",171,6791.69,"2025-10-24","16:00:00",0,"Expired",2696,98.53801169590643,16,1191737.66,69264,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,3.467,1,16.56,16.37,33.63,29.98,100,-16.96
"2025-10-24","11:15:00",6796.73,"10 Oct 24 6820 C STO 1.05 | 10 Oct 24 6820 P STO 24.55 | 10 Oct 24 6850 C BTO 0.10 | 10 Oct 24 6790 P BTO 7.35",1810,6791.69,"2025-10-24","16:00:00",2831,"Expired",-10260,-56.68508287292817,10,1181477.66,11900,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",50,0,3.436,193.333,16.42,16.37,33.63,24.66,25.14,-56.41
"2025-10-23","13:00:00",6736.54,"16 Oct 23 6720 P STO 2.35 | 16 Oct 23 6675 P BTO 0.55",166,6728.48,"2025-10-23","13:09:00",455,"Stop Loss",-4704,-177.10843373493975,16,1175911.66,69344,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,40,4.273,3.812,17.43,17.66,4.25,32.89,12.65,-177.11
"2025-10-23","11:15:00",6719.29,"11 Oct 23 6745 C STO 1.75 | 11 Oct 23 6745 P STO 27.60 | 11 Oct 23 6775 C BTO 0.20 | 11 Oct 23 6715 P BTO 9.55",1955,6738.44,"2025-10-23","16:00:00",656,"Expired",14234,66.18925831202046,11,1190145.66,11495,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",55,0,3.01,66.5,18.18,17.32,4.25,15.64,77.49,-14.07
"2025-10-22","14:30:00",6678.37,"16 Oct 22 6655 P STO 2.55 | 16 Oct 22 6610 P BTO 0.35",206,6699.4,"2025-10-22","16:00:00",0,"Expired",3256,98.7864077669903,16,1180615.66,68704,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,7.286,1,19.67,18.58,5.99,-62.97,100,-23.79
"2025-10-22","11:30:00",6700.52,"18 Oct 22 6730 C STO 2.45 | 18 Oct 22 6770 C BTO 0.20",215,6699.4,"2025-10-22","16:00:00",0,"Expired",3825,98.83720930232558,18,1177359.66,68130,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",45,0,12.25,1,19.15,18.58,5.99,-40.82,100,-97.67
"2025-10-21","14:30:00",6745.24,"16 Oct 21 6740 P STO 2.20 | 16 Oct 21 6695 P BTO 0.25",181,6740.17,"2025-10-21","15:03:00",325,"Above Delta",-2384,-82.32044198895028,16,1193244.66,69104,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,40,8.8,13.8,17.51,17.53,1.62,8.49,11.6,-104.42
"2025-10-21","09:35:00",6738.24,"17 Oct 22 6695 P STO 9.80 | 17 Oct 22 6785 C STO 3.20 | 17 Oct 24 6695 P BTO 23.70 | 17 Oct 24 6785 C BTO 16.80",-2755,6670.69,"2025-10-22","13:38:00",-2205,"Above Delta",-9418,-20.108892921960074,17,1173534.66,46835,"Tuesday 1/3 Double Calendar [Delta based rail]",68,0,0.321,0.548,18.58,20.22,1.62,1.49,0.73,-111.25
"2025-10-20","14:30:00",6740.52,"20 Oct 22 6675 P STO 9.00 | 20 Oct 22 6795 C STO 3.90 | 20 Oct 24 6675 P BTO 20.30 | 20 Oct 24 6795 C BTO 15.80",-2330,6740.42,"2025-10-22","09:45:00",-1825,"Exited at Specified Time",-10292,-22.085836909871244,20,1182952.66,46600,"Monday 2/4 DC",96,96,0.357,0.105,18.54,18.49,26.04,50.47,3.22,-25.11
"2025-10-20","14:30:00",6740.52,"16 Oct 20 6735 P STO 2.15 | 16 Oct 20 6690 P BTO 0.45",156,6735.15,"2025-10-20","14:48:00",430,"Stop Loss",-4464,-178.84615384615387,16,1195925.62,69504,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,40,4.778,8.4,18.54,18.63,26.04,50.47,0,-185.26
"2025-10-20","13:00:00",6732.51,"16 Oct 20 6715 P STO 2.55 | 16 Oct 20 6670 P BTO 0.85",156,6735.13,"2025-10-20","16:00:00",0,"Expired",2456,98.3974358974359,16,1198381.62,69504,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,3,1,18.74,18.32,26.04,42.46,100,0
"2025-10-20","10:30:00",6725.17,"8 Oct 20 6710 P BTO 6.15 | 8 Oct 20 6725 C BTO 10.50 | 8 Oct 20 6760 C STO 0.75 | 8 Oct 20 6675 P STO 2.50",-1350,6735.13,"2025-10-20","16:00:00",-1013,"Expired",-2752.96,-25.490370370370368,8,1195628.66,10800,"OO RIC",56.96,0,0.195,0.01,18.98,18.32,26.04,35.12,46.3,-24.96
"2025-10-17","14:30:00",6668.88,"16 Oct 17 6640 P STO 2.40 | 16 Oct 17 6595 P BTO 0.50",176,6664.01,"2025-10-17","16:00:00",0,"Expired",2776,98.57954545454545,16,1202754.1,69184,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,4.8,1,22.56,21.02,-15.8,55.61,100,-13.64
"2025-10-17","10:30:00",6644.88,"4 Oct 17 6630 P BTO 19.40 | 4 Oct 17 6645 C BTO 25.65 | 4 Oct 17 6680 C STO 10.00 | 4 Oct 17 6595 P STO 10.30",-2485,6664.01,"2025-10-17","16:00:00",-1901,"Expired",-2364.48,-23.787525150905434,4,1200389.62,9940,"OO RIC",28.48,0,0.451,0.005,23.16,21.02,-15.8,31.61,15.09,-39.24
"2025-10-16","11:31:00",6673.82,"18 Oct 16 6720 C STO 2.35 | 18 Oct 16 6760 C BTO 0.15",210,6629.07,"2025-10-16","16:00:00",0,"Expired",3735,98.80952380952381,18,1199978.1,68220,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",45,0,15.667,1,21.39,24.67,17.96,-15.2,100,-66.67
"2025-10-15","14:30:00",6665.41,"16 Oct 15 6635 P STO 2.40 | 16 Oct 15 6590 P BTO 0.55",171,6671.06,"2025-10-15","16:00:00",0,"Expired",2696,98.53801169590643,16,1196243.1,69264,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,4.364,1,20.73,20.46,43.96,-22.86,100,0
"2025-10-15","11:37:00",6682.82,"18 Oct 15 6715 C STO 2.65 | 18 Oct 15 6755 C BTO 0.15",240,6671.06,"2025-10-15","16:00:00",0,"Expired",4275,98.95833333333334,18,1181332.06,67680,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",45,0,17.667,1,19.88,20.46,43.96,-5.45,100,-20.83
"2025-10-15","11:15:00",6704.75,"10 Oct 15 6730 C STO 2.35 | 10 Oct 15 6730 P STO 26.85 | 10 Oct 15 6760 C BTO 0.25 | 10 Oct 15 6700 P BTO 9.70",1920,6671.06,"2025-10-15","16:00:00",3000,"Expired",-10850,-56.510416666666664,10,1177057.06,10800,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",50,0,2.935,1.957,19.4,20.46,43.96,16.48,0.26,-56.77
"2025-10-15","10:30:00",6718.7,"8 Oct 15 6700 P BTO 7.00 | 8 Oct 15 6720 C BTO 11.60 | 8 Oct 15 6750 C STO 1.75 | 8 Oct 15 6670 P STO 3.35",-1360,6671.06,"2025-10-15","16:00:00",-2894,"Expired",12215.04,112.27058823529413,8,1193547.1,10880,"OO RIC",56.96,0,0.274,0.017,19.2,20.46,43.96,30.43,120.22,-24.26
"2025-10-14","13:00:00",6666.64,"16 Oct 14 6625 P STO 2.65 | 16 Oct 14 6580 P BTO 0.90",161,6643.54,"2025-10-14","15:38:00",440,"Stop Loss",-4544,-176.3975155279503,16,1185281.46,69424,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,40,2.944,3.128,19.71,20.52,-52.23,64.15,96.89,-471.43
"2025-10-14","09:35:00",6580.13,"16 Oct 15 6510 P STO 15.90 | 16 Oct 15 6665 C STO 6.10 | 16 Oct 17 6510 P BTO 32.10 | 16 Oct 17 6665 C BTO 19.40",-2955,6705.86,"2025-10-15","09:58:00",-2320,"Below Delta",-10224,-21.6243654822335,16,1187907.06,47280,"Tuesday 1/3 Double Calendar [Delta based rail]",64,0,0.427,0.667,22.01,19.5,-52.23,-22.36,3.89,-21.66
"2025-10-13","14:30:00",6662.89,"24 Oct 15 6590 P STO 10.20 | 24 Oct 15 6730 C STO 4.85 | 24 Oct 17 6590 P BTO 20.20 | 24 Oct 17 6730 C BTO 14.15",-1940,6693.47,"2025-10-15","09:45:00",-2485,"Exited at Specified Time",12849.6,27.5979381443299,24,1198131.06,46560,"Monday 2/4 DC",115.2,115.2,0.438,0.146,18.66,19.56,70.02,40.36,29.38,-6.7
"2025-10-13","14:30:00",6662.89,"16 Oct 13 6650 P STO 2.05 | 16 Oct 13 6605 P BTO 0.25",166,6652.74,"2025-10-13","14:43:00",455,"Stop Loss",-4704,-177.10843373493975,16,1198055.06,69344,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,40,8.2,10.6,18.66,19.01,70.02,40.36,15.66,-207.23
"2025-10-13","13:00:00",6665.42,"16 Oct 13 6640 P STO 2.65 | 16 Oct 13 6595 P BTO 0.55",196,6642.75,"2025-10-13","14:57:00",535,"Stop Loss",-5504,-175.51020408163265,16,1192551.06,68864,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,40,4.818,11.25,19.12,19.12,70.02,42.89,66.84,-221.43
"2025-10-13","10:36:00",6642,"5 Oct 13 6625 P BTO 10.60 | 5 Oct 13 6640 C BTO 17.40 | 5 Oct 13 6675 C STO 3.50 | 5 Oct 13 6590 P STO 4.50",-2010,6654.72,"2025-10-13","16:00:00",-1472,"Expired",-2725.6,-27.120398009950247,5,1189825.46,10050,"OO RIC",35.6,0,0.286,0.007,19.85,18.94,70.02,19.47,25.62,-54.73
"2025-10-10","14:30:00",6613.92,"16 Oct 10 6590 P STO 2.55 | 16 Oct 10 6545 P BTO 0.35",206,6597.68,"2025-10-10","14:49:00",565,"Stop Loss",-5824,-176.6990291262136,16,1199564.06,68704,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,40,7.286,5.3,20.49,21.35,5.38,-126.57,17.48,-213.11
"2025-10-10","11:30:00",6646.48,"18 Oct 10 6720 C STO 2.30 | 18 Oct 10 6760 C BTO 0.40",180,6552.51,"2025-10-10","16:00:00",0,"Expired",3195,98.61111111111111,18,1202759.06,68760,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",45,0,5.75,1,20.81,21.99,5.38,-94.01,100,-5.56
"2025-10-09","14:30:00",6722.07,"16 Oct 9 6715 P STO 2.25 | 16 Oct 9 6670 P BTO 0.15",196,6735.11,"2025-10-09","16:00:00",0,"Expired",3096,98.72448979591837,16,1201255.56,68864,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,15,1,16.82,16.42,6.78,-38.43,100,-47.96
"2025-10-09","11:30:00",6731.49,"19 Oct 9 6745 C STO 2.45 | 19 Oct 9 6785 C BTO 0.15",220,6735.11,"2025-10-09","16:00:00",0,"Expired",4132.5,98.86363636363636,19,1205388.06,71820,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",47.5,0,16.333,1,16.82,16.42,6.78,-29.01,100,-72.73
"2025-10-08","14:30:00",6752.24,"16 Oct 8 6750 P STO 2.70 | 16 Oct 8 6705 P BTO 0.25",231,6749.06,"2025-10-08","14:41:00",390,"Above Delta",-2624,-70.995670995671,16,1195784,68304,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,40,10.8,16.4,16.45,16.48,9.28,28.37,6.93,-66.67
"2025-10-08","11:15:00",6744.94,"11 Oct 8 6770 C STO 0.40 | 11 Oct 8 6770 P STO 25.15 | 11 Oct 8 6800 C BTO 0.10 | 11 Oct 8 6740 P BTO 5.60",1980,6753.72,"2025-10-08","16:00:00",1628,"Expired",3817,17.525252525252526,11,1199601,11220,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",55,0,4.482,158,16.57,16.25,9.28,21.07,26.01,-11.62
"2025-10-08","10:30:00",6742.58,"12 Oct 8 6725 P BTO 3.60 | 12 Oct 8 6745 C BTO 7.55 | 12 Oct 8 6775 C STO 0.40 | 12 Oct 8 6690 P STO 1.00",-985,6753.72,"2025-10-08","16:00:00",-872,"Expired",-1441.44,-12.19492385786802,12,1198159.56,11820,"OO RIC",85.44,0,0.126,0.011,16.71,16.25,9.28,18.71,24.37,-51.78
"2025-10-07","14:30:00",6709.8,"16 Oct 7 6700 P STO 2.00 | 16 Oct 7 6655 P BTO 0.20",166,6714.59,"2025-10-07","16:00:00",0,"Expired",2616,98.49397590361446,16,1203083.9,69344,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,10,1,17.46,17.19,5.86,-36.34,100,0
"2025-10-07","11:30:00",6715.61,"19 Oct 7 6735 C STO 2.75 | 19 Oct 7 6775 C BTO 0.20",245,6714.59,"2025-10-07","16:00:00",0,"Expired",4607.5,98.9795918367347,19,1207691.4,71345,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",47.5,0,13.75,1,16.83,17.19,5.86,-30.53,100,0
"2025-10-07","09:35:00",6753.65,"25 Oct 8 6725 P STO 6.90 | 25 Oct 8 6790 C STO 3.05 | 25 Oct 10 6725 P BTO 16.60 | 25 Oct 10 6790 C BTO 12.40",-1910,6752.24,"2025-10-08","14:30:00",-1635,"Exited at Specified Time",-6975,-14.607329842931938,25,1198408,47750,"Tuesday 1/3 Double Calendar [Delta based rail]",100,0,0.343,0.029,16.29,16.45,5.86,7.51,3.14,-27.49
"2025-10-06","14:30:00",6746.81,"29 Oct 8 6695 P STO 6.55 | 29 Oct 8 6790 C STO 3.55 | 29 Oct 10 6695 P BTO 14.20 | 29 Oct 10 6790 C BTO 12.30",-1650,6720.98,"2025-10-08","09:45:00",-1580,"Exited at Specified Time",-2308.4,-4.824242424242424,29,1205383,47850,"Monday 2/4 DC",139.2,139.2,0.381,0.203,16.49,17.18,18.07,12.95,6.06,-10.91
"2025-10-06","14:30:00",6746.81,"16 Oct 6 6745 P STO 2.85 | 16 Oct 6 6700 P BTO 0.15",256,6744.84,"2025-10-06","14:57:00",325,"Above Delta",-1184,-28.90625,16,1197851.9,67904,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,40,19,33,16.49,16.5,18.07,12.95,29.69,-25
"2025-10-06","13:00:00",6741.42,"16 Oct 6 6730 P STO 2.10 | 16 Oct 6 6685 P BTO 0.30",166,6740.28,"2025-10-06","16:00:00",0,"Expired",2616,98.49397590361446,16,1200467.9,69344,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,7,1,16.62,16.36,18.07,7.56,100,-56.63
"2025-10-03","14:30:00",6729.76,"17 Oct 3 6720 P STO 2.80 | 17 Oct 3 6675 P BTO 0.20",246,6718.42,"2025-10-03","14:50:00",610,"Above Delta",-6273,-150,17,1206769.94,72318,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",42.5,42.5,14,31.25,16.44,16.66,6.79,7.62,0,-145.93
"2025-10-03","11:49:00",6743.43,"17 Oct 3 6725 P BTO 1.85 | 17 Oct 3 6745 C BTO 5.95 | 17 Oct 3 6775 C STO 0.15 | 17 Oct 3 6695 P STO 0.65",-710,6715.79,"2025-10-03","16:00:00",-921,"Expired",3465.96,28.71549295774648,17,1199035.9,12070,"OO RIC",121.04,0,0.103,0.011,16.25,16.53,6.79,21.29,112.68,-63.38
"2025-10-03","11:15:00",6742.44,"10 Oct 3 6765 C STO 0.65 | 10 Oct 3 6765 P STO 23.05 | 10 Oct 3 6795 C BTO 0.10 | 10 Oct 3 6735 P BTO 4.70",1885,6715.79,"2025-10-03","16:00:00",3000,"Expired",-11200,-59.41644562334217,10,1195569.94,11150,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",50,0,4.938,2.535,16.42,16.53,6.79,20.3,25.2,-59.42
"2025-10-02","14:30:00",6721.48,"16 Oct 2 6715 P STO 1.95 | 16 Oct 2 6670 P BTO 0.15",166,6714.68,"2025-10-02","15:42:00",275,"Above Delta",-1824,-68.67469879518072,16,1210506.94,69344,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,40,13,55,16.48,16.75,20.11,-9.83,48.8,-71.69
"2025-10-02","13:00:00",6709.6,"16 Oct 2 6695 P STO 2.10 | 16 Oct 2 6650 P BTO 0.35",161,6715.35,"2025-10-02","16:00:00",0,"Expired",2536,98.4472049689441,16,1213042.94,69424,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,6,1,16.56,16.61,20.11,-21.71,100,-52.17
"2025-10-02","11:30:00",6701.51,"19 Oct 2 6720 C STO 2.25 | 19 Oct 2 6760 C BTO 0.20",195,6720.02,"2025-10-02","14:13:00",462,"Stop Loss",-5168,-139.48717948717947,19,1212330.94,72295,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",47.5,47.5,11.25,45.5,16.7,16.45,20.11,-29.8,43.59,-148.72
"2025-10-01","14:30:00",6712.64,"16 Oct 1 6710 P STO 2.95 | 16 Oct 1 6665 P BTO 0.25",256,6711.2,"2025-10-01","16:00:00",0,"Expired",4056,99.0234375,16,1217498.94,67904,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,11.8,1,16.07,16.16,-23.54,47.72,100,-1.56
"2025-10-01","11:15:00",6686.75,"11 Oct 1 6710 C STO 0.80 | 11 Oct 1 6710 P STO 24.60 | 11 Oct 1 6740 C BTO 0.10 | 11 Oct 1 6680 P BTO 5.80",1945,6711.2,"2025-10-01","16:00:00",120,"Expired",20020,93.573264781491,11,1213442.94,11605,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",55,0,4.305,16.5,16.33,16.16,-23.54,21.83,93.83,-6.94
"2025-09-30","14:30:00",6664,"16 Sep 30 6650 P STO 2.25 | 16 Sep 30 6605 P BTO 0.15",196,6688.46,"2025-09-30","16:00:00",0,"Expired",3096,98.72448979591837,16,1177846.94,68864,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,15,1,16.18,16.11,-5.02,7.81,100,-27.55
"2025-09-30","11:40:00",6644.53,"18 Sep 30 6665 C STO 2.80 | 18 Sep 30 6705 C BTO 0.15",255,6659.95,"2025-09-30","12:21:00",602,"Stop Loss",-6336,-138.0392156862745,18,1174750.94,67410,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",45,45,18.667,32.5,16.48,16.27,-5.02,-11.66,1.96,-149.02
"2025-09-30","09:35:00",6649.55,"24 Oct 1 6615 P STO 9.10 | 24 Oct 1 6695 C STO 3.55 | 24 Oct 3 6615 P BTO 18.60 | 24 Oct 3 6695 C BTO 13.00",-1900,6704.67,"2025-10-01","14:00:00",-2265,"Below Delta",8664,19,24,1193422.94,45600,"Tuesday 1/3 Double Calendar [Delta based rail]",96,0,0.4,0.332,16.53,16.17,-5.02,-6.64,23.95,-10.79
"2025-09-29","14:30:00",6660.44,"30 Oct 1 6610 P STO 7.40 | 30 Oct 1 6715 C STO 3.35 | 30 Oct 3 6610 P BTO 15.20 | 30 Oct 3 6715 C BTO 10.80",-1535,6678.08,"2025-10-01","09:45:00",-1775,"Exited at Specified Time",6912,15.009771986970685,30,1184758.94,46050,"Monday 2/4 DC",144,144,0.413,0.112,15.9,16.47,17.88,-1.14,22.8,-11.73
"2025-09-29","14:30:00",6660.44,"16 Sep 29 6655 P STO 1.75 | 16 Sep 29 6610 P BTO 0.10",151,6653.47,"2025-09-29","15:08:00",415,"Stop Loss",-4304,-178.1456953642384,16,1177531.94,69584,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,40,17.5,38,15.9,16.11,17.88,-1.14,20.53,-214.57
"2025-09-29","11:30:00",6661.45,"18 Sep 29 6675 C STO 2.25 | 18 Sep 29 6715 C BTO 0.15",200,6661.21,"2025-09-29","16:00:00",0,"Expired",3555,98.75,18,1181086.94,68400,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",45,0,15,1,15.93,16.03,17.88,-0.13,100,-2.5
"2025-09-26","14:30:00",6642.89,"16 Sep 26 6635 P STO 1.95 | 16 Sep 26 6590 P BTO 0.15",166,6643.7,"2025-09-26","16:00:00",0,"Expired",2616,98.49397590361446,16,1175865.78,69344,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,13,1,15.64,15.36,10.66,27.51,100,-17.47
"2025-09-26","13:00:00",6639.38,"16 Sep 26 6620 P STO 2.35 | 16 Sep 26 6575 P BTO 0.30",191,6643.7,"2025-09-26","16:00:00",0,"Expired",3016,98.69109947643979,16,1173249.78,68944,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,7.833,1,15.69,15.36,10.66,24,100,-12.57
"2025-09-26","10:39:00",6618.73,"7 Sep 26 6600 P BTO 6.60 | 7 Sep 26 6620 C BTO 12.75 | 7 Sep 26 6650 C STO 2.40 | 7 Sep 26 6570 P STO 1.95",-1510,6643.7,"2025-09-26","16:00:00",-2370,"Expired",5970.16,56.48211920529801,7,1181835.94,10570,"OO RIC",49.84,0,0.225,0.004,16.47,15.36,10.66,3.35,61.92,-33.11
"2025-09-25","14:30:00",6595.5,"16 Sep 25 6580 P STO 2.45 | 16 Sep 25 6535 P BTO 0.15",216,6604.72,"2025-09-25","16:00:00",0,"Expired",3416,98.8425925925926,16,1170233.78,68544,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,16.333,1,16.97,16.72,-29.78,-12.69,100,-20.37
"2025-09-24","11:34:00",6648.7,"18 Sep 24 6665 C STO 2.10 | 18 Sep 24 6705 C BTO 0.10",190,6637.97,"2025-09-24","16:00:00",0,"Expired",3375,98.68421052631578,18,1166817.78,68580,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",45,0,21,1,16.72,16.36,12.87,-21.09,100,-18.42
"2025-09-23","11:30:00",6687.9,"18 Sep 23 6700 C STO 2.40 | 18 Sep 23 6740 C BTO 0.20",210,6656.92,"2025-09-23","16:00:00",0,"Expired",3735,98.80952380952381,18,1176296.98,68220,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",45,0,12,1,16.12,16.71,-1.31,-4.54,100,-7.14
"2025-09-23","09:35:00",6695.76,"25 Sep 24 6665 P STO 6.00 | 25 Sep 24 6735 C STO 2.45 | 25 Sep 26 6665 P BTO 15.50 | 25 Sep 26 6735 C BTO 11.40",-1850,6648.7,"2025-09-24","11:34:00",-1415,"Above Delta",-10975,-23.72972972972973,25,1163442.78,46250,"Tuesday 1/3 Double Calendar [Delta based rail]",100,0,0.314,0.571,16,16.72,-1.31,3.32,16.49,-27.3
"2025-09-22","14:30:00",6692.43,"27 Sep 24 6645 P STO 6.60 | 27 Sep 24 6735 C STO 3.50 | 27 Sep 26 6645 P BTO 14.50 | 27 Sep 26 6735 C BTO 12.30",-1680,6661.11,"2025-09-24","09:45:00",-1620,"Exited at Specified Time",-1879.2,-4.142857142857143,27,1174417.78,45360,"Monday 2/4 DC",129.6,129.6,0.377,0.227,15.86,16.57,-10.08,38.15,8.63,-15.48
"2025-09-22","14:30:00",6692.43,"16 Sep 22 6690 P STO 2.80 | 16 Sep 22 6645 P BTO 0.15",251,6693.75,"2025-09-22","16:00:00",0,"Expired",3976,99.00398406374502,16,1172561.98,67984,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,18.667,1,15.86,16.04,-10.08,38.15,100,-11.55
"2025-09-22","13:00:00",6690.68,"16 Sep 22 6680 P STO 2.40 | 16 Sep 22 6635 P BTO 0.45",181,6693.75,"2025-09-22","16:00:00",0,"Expired",2856,98.61878453038673,16,1168585.98,69104,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,5.333,1,15.85,16.04,-10.08,36.4,100,-18.78
"2025-09-19","13:00:00",6651.76,"16 Sep 19 6640 P STO 2.45 | 16 Sep 19 6595 P BTO 0.70",161,6664.36,"2025-09-19","16:00:00",0,"Expired",2536,98.4472049689441,16,1165729.98,69424,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,0,3.5,1,15.8,15.49,15.15,4.65,100,-33.54
"2025-09-19","11:30:00",6634.07,"18 Sep 19 6650 C STO 2.05 | 18 Sep 19 6690 C BTO 0.15",180,6645.52,"2025-09-19","12:04:00",427,"Stop Loss",-4536,-140,18,1163193.98,68760,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",45,45,13.667,29,16.05,15.82,15.15,-13.04,19.44,-141.67
"2025-09-18","13:00:00",6648.6,"16 Sep 18 6635 P STO 2.35 | 16 Sep 18 6590 P BTO 0.35",186,6637,"2025-09-18","13:36:00",510,"Stop Loss",-5264,-176.88172043010752,16,1167729.98,69024,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",40,40,6.714,11.889,15.42,15.59,26.5,21.75,5.91,-198.39
